"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Apr 08 15:24:12 CST 2024","Mon Apr 08 15:24:35 CST 2024","23007","","","","","","透视中剂量曝光 -- @1.6 ",""
"broken","Mon Apr 08 15:23:02 CST 2024","Mon Apr 08 15:23:25 CST 2024","23121","","","","","","透视中剂量曝光 -- @1.3 ",""
"broken","Mon Apr 08 15:24:58 CST 2024","Mon Apr 08 15:25:21 CST 2024","23088","","","","","","透视中剂量曝光 -- @1.8 ",""
"broken","Mon Apr 08 15:22:38 CST 2024","Mon Apr 08 15:23:02 CST 2024","23784","","","","","","透视中剂量曝光 -- @1.2 ",""
"broken","Mon Apr 08 15:22:17 CST 2024","Mon Apr 08 15:22:38 CST 2024","21569","","","","","","透视中剂量曝光 -- @1.1 ",""
"broken","Mon Apr 08 15:23:48 CST 2024","Mon Apr 08 15:24:12 CST 2024","23112","","","","","","透视中剂量曝光 -- @1.5 ",""
"broken","Mon Apr 08 15:23:25 CST 2024","Mon Apr 08 15:23:48 CST 2024","23059","","","","","","透视中剂量曝光 -- @1.4 ",""
"broken","Mon Apr 08 15:25:21 CST 2024","Mon Apr 08 15:25:44 CST 2024","23051","","","","","","透视中剂量曝光 -- @1.9 ",""
"broken","Mon Apr 08 15:24:35 CST 2024","Mon Apr 08 15:24:58 CST 2024","23062","","","","","","透视中剂量曝光 -- @1.7 ",""
